,open,high,low,close,open_close_diff,open_high_diff,open_low_diff,close_high_diff,close_low_diff,high_low_diff,open_close_diff_exp_1,open_high_diff_exp_1,open_low_diff_exp_1,close_high_diff_exp_1,close_low_diff_exp_1,high_low_diff_exp_1,open_close_diff_exp_inv_1,open_high_diff_exp_inv_1,open_low_diff_exp_inv_1,close_high_diff_exp_inv_1,close_low_diff_exp_inv_1,high_low_diff_exp_inv_1,open_close_diff_pow_1,open_high_diff_pow_1,open_low_diff_pow_1,close_high_diff_pow_1,close_low_diff_pow_1,high_low_diff_pow_1,open_close_diff_exp_2,open_high_diff_exp_2,open_low_diff_exp_2,close_high_diff_exp_2,close_low_diff_exp_2,high_low_diff_exp_2,open_close_diff_exp_inv_2,open_high_diff_exp_inv_2,open_low_diff_exp_inv_2,close_high_diff_exp_inv_2,close_low_diff_exp_inv_2,high_low_diff_exp_inv_2,open_close_diff_pow_2,open_high_diff_pow_2,open_low_diff_pow_2,close_high_diff_pow_2,close_low_diff_pow_2,high_low_diff_pow_2,open_close_diff_exp_3,open_high_diff_exp_3,open_low_diff_exp_3,close_high_diff_exp_3,close_low_diff_exp_3,high_low_diff_exp_3,open_close_diff_exp_inv_3,open_high_diff_exp_inv_3,open_low_diff_exp_inv_3,close_high_diff_exp_inv_3,close_low_diff_exp_inv_3,high_low_diff_exp_inv_3,open_close_diff_pow_3,open_high_diff_pow_3,open_low_diff_pow_3,close_high_diff_pow_3,close_low_diff_pow_3,high_low_diff_pow_3,open_close_diff_exp_4,open_high_diff_exp_4,open_low_diff_exp_4,close_high_diff_exp_4,close_low_diff_exp_4,high_low_diff_exp_4,open_close_diff_exp_inv_4,open_high_diff_exp_inv_4,open_low_diff_exp_inv_4,close_high_diff_exp_inv_4,close_low_diff_exp_inv_4,high_low_diff_exp_inv_4,open_close_diff_pow_4,open_high_diff_pow_4,open_low_diff_pow_4,close_high_diff_pow_4,close_low_diff_pow_4,high_low_diff_pow_4,open_close_diff_exp_5,open_high_diff_exp_5,open_low_diff_exp_5,close_high_diff_exp_5,close_low_diff_exp_5,high_low_diff_exp_5,open_close_diff_exp_inv_5,open_high_diff_exp_inv_5,open_low_diff_exp_inv_5,close_high_diff_exp_inv_5,close_low_diff_exp_inv_5,high_low_diff_exp_inv_5,open_close_diff_pow_5,open_high_diff_pow_5,open_low_diff_pow_5,close_high_diff_pow_5,close_low_diff_pow_5,high_low_diff_pow_5,open_close_diff_exp_6,open_high_diff_exp_6,open_low_diff_exp_6,close_high_diff_exp_6,close_low_diff_exp_6,high_low_diff_exp_6,open_close_diff_exp_inv_6,open_high_diff_exp_inv_6,open_low_diff_exp_inv_6,close_high_diff_exp_inv_6,close_low_diff_exp_inv_6,high_low_diff_exp_inv_6,open_close_diff_pow_6,open_high_diff_pow_6,open_low_diff_pow_6,close_high_diff_pow_6,close_low_diff_pow_6,high_low_diff_pow_6,open_close_diff_exp_7,open_high_diff_exp_7,open_low_diff_exp_7,close_high_diff_exp_7,close_low_diff_exp_7,high_low_diff_exp_7,open_close_diff_exp_inv_7,open_high_diff_exp_inv_7,open_low_diff_exp_inv_7,close_high_diff_exp_inv_7,close_low_diff_exp_inv_7,high_low_diff_exp_inv_7,open_close_diff_pow_7,open_high_diff_pow_7,open_low_diff_pow_7,close_high_diff_pow_7,close_low_diff_pow_7,high_low_diff_pow_7,open_close_diff_exp_8,open_high_diff_exp_8,open_low_diff_exp_8,close_high_diff_exp_8,close_low_diff_exp_8,high_low_diff_exp_8,open_close_diff_exp_inv_8,open_high_diff_exp_inv_8,open_low_diff_exp_inv_8,close_high_diff_exp_inv_8,close_low_diff_exp_inv_8,high_low_diff_exp_inv_8,open_close_diff_pow_8,open_high_diff_pow_8,open_low_diff_pow_8,close_high_diff_pow_8,close_low_diff_pow_8,high_low_diff_pow_8,open_close_diff_exp_9,open_high_diff_exp_9,open_low_diff_exp_9,close_high_diff_exp_9,close_low_diff_exp_9,high_low_diff_exp_9,open_close_diff_exp_inv_9,open_high_diff_exp_inv_9,open_low_diff_exp_inv_9,close_high_diff_exp_inv_9,close_low_diff_exp_inv_9,high_low_diff_exp_inv_9,open_close_diff_pow_9,open_high_diff_pow_9,open_low_diff_pow_9,close_high_diff_pow_9,close_low_diff_pow_9,high_low_diff_pow_9,open_close_diff_exp_10,open_high_diff_exp_10,open_low_diff_exp_10,close_high_diff_exp_10,close_low_diff_exp_10,high_low_diff_exp_10,open_close_diff_exp_inv_10,open_high_diff_exp_inv_10,open_low_diff_exp_inv_10,close_high_diff_exp_inv_10,close_low_diff_exp_inv_10,high_low_diff_exp_inv_10,open_close_diff_pow_10,open_high_diff_pow_10,open_low_diff_pow_10,close_high_diff_pow_10,close_low_diff_pow_10,high_low_diff_pow_10,open_close_diff_exp_11,open_high_diff_exp_11,open_low_diff_exp_11,close_high_diff_exp_11,close_low_diff_exp_11,high_low_diff_exp_11,open_close_diff_exp_inv_11,open_high_diff_exp_inv_11,open_low_diff_exp_inv_11,close_high_diff_exp_inv_11,close_low_diff_exp_inv_11,high_low_diff_exp_inv_11,open_close_diff_pow_11,open_high_diff_pow_11,open_low_diff_pow_11,close_high_diff_pow_11,close_low_diff_pow_11,high_low_diff_pow_11,open_close_diff_exp_12,open_high_diff_exp_12,open_low_diff_exp_12,close_high_diff_exp_12,close_low_diff_exp_12,high_low_diff_exp_12,open_close_diff_exp_inv_12,open_high_diff_exp_inv_12,open_low_diff_exp_inv_12,close_high_diff_exp_inv_12,close_low_diff_exp_inv_12,high_low_diff_exp_inv_12,open_close_diff_pow_12,open_high_diff_pow_12,open_low_diff_pow_12,close_high_diff_pow_12,close_low_diff_pow_12,high_low_diff_pow_12,open_close_diff_exp_13,open_high_diff_exp_13,open_low_diff_exp_13,close_high_diff_exp_13,close_low_diff_exp_13,high_low_diff_exp_13,open_close_diff_exp_inv_13,open_high_diff_exp_inv_13,open_low_diff_exp_inv_13,close_high_diff_exp_inv_13,close_low_diff_exp_inv_13,high_low_diff_exp_inv_13,open_close_diff_pow_13,open_high_diff_pow_13,open_low_diff_pow_13,close_high_diff_pow_13,close_low_diff_pow_13,high_low_diff_pow_13,open_close_diff_exp_14,open_high_diff_exp_14,open_low_diff_exp_14,close_high_diff_exp_14,close_low_diff_exp_14,high_low_diff_exp_14,open_close_diff_exp_inv_14,open_high_diff_exp_inv_14,open_low_diff_exp_inv_14,close_high_diff_exp_inv_14,close_low_diff_exp_inv_14,high_low_diff_exp_inv_14,open_close_diff_pow_14,open_high_diff_pow_14,open_low_diff_pow_14,close_high_diff_pow_14,close_low_diff_pow_14,high_low_diff_pow_14,open_close_diff_exp_15,open_high_diff_exp_15,open_low_diff_exp_15,close_high_diff_exp_15,close_low_diff_exp_15,high_low_diff_exp_15,open_close_diff_exp_inv_15,open_high_diff_exp_inv_15,open_low_diff_exp_inv_15,close_high_diff_exp_inv_15,close_low_diff_exp_inv_15,high_low_diff_exp_inv_15,open_close_diff_pow_15,open_high_diff_pow_15,open_low_diff_pow_15,close_high_diff_pow_15,close_low_diff_pow_15,high_low_diff_pow_15,open_close_diff_exp_16,open_high_diff_exp_16,open_low_diff_exp_16,close_high_diff_exp_16,close_low_diff_exp_16,high_low_diff_exp_16,open_close_diff_exp_inv_16,open_high_diff_exp_inv_16,open_low_diff_exp_inv_16,close_high_diff_exp_inv_16,close_low_diff_exp_inv_16,high_low_diff_exp_inv_16,open_close_diff_pow_16,open_high_diff_pow_16,open_low_diff_pow_16,close_high_diff_pow_16,close_low_diff_pow_16,high_low_diff_pow_16,open_close_diff_exp_17,open_high_diff_exp_17,open_low_diff_exp_17,close_high_diff_exp_17,close_low_diff_exp_17,high_low_diff_exp_17,open_close_diff_exp_inv_17,open_high_diff_exp_inv_17,open_low_diff_exp_inv_17,close_high_diff_exp_inv_17,close_low_diff_exp_inv_17,high_low_diff_exp_inv_17,open_close_diff_pow_17,open_high_diff_pow_17,open_low_diff_pow_17,close_high_diff_pow_17,close_low_diff_pow_17,high_low_diff_pow_17,open_close_diff_exp_18,open_high_diff_exp_18,open_low_diff_exp_18,close_high_diff_exp_18,close_low_diff_exp_18,high_low_diff_exp_18,open_close_diff_exp_inv_18,open_high_diff_exp_inv_18,open_low_diff_exp_inv_18,close_high_diff_exp_inv_18,close_low_diff_exp_inv_18,high_low_diff_exp_inv_18,open_close_diff_pow_18,open_high_diff_pow_18,open_low_diff_pow_18,close_high_diff_pow_18,close_low_diff_pow_18,high_low_diff_pow_18,open_close_diff_exp_19,open_high_diff_exp_19,open_low_diff_exp_19,close_high_diff_exp_19,close_low_diff_exp_19,high_low_diff_exp_19,open_close_diff_exp_inv_19,open_high_diff_exp_inv_19,open_low_diff_exp_inv_19,close_high_diff_exp_inv_19,close_low_diff_exp_inv_19,high_low_diff_exp_inv_19,open_close_diff_pow_19,open_high_diff_pow_19,open_low_diff_pow_19,close_high_diff_pow_19,close_low_diff_pow_19,high_low_diff_pow_19
open,1.0,0.9995414639387189,0.9995313494660424,0.9992983611046202,0.025801438775350346,-0.2398231837763172,0.25965605428771643,-0.31762396137738486,0.25106059407285286,0.37722007522106676,0.010178094609104555,-0.26670217567836385,0.015447914985339678,-0.3631315935410894,0.06914510076085234,0.01580807353396406,0.037294201135752277,0.06332583552780457,-0.301008417538729,0.012402338664674899,-0.28821675156525567,-0.4533283389900824,0.025801438775350346,-0.2398231837763172,0.25965605428771643,-0.31762396137738486,0.25106059407285286,0.37722007522106676,0.008703552111957396,-0.2603363254106346,0.013877516654246148,-0.3607223248274532,0.020069011271925567,0.01284525640762714,0.018974224522753838,0.023388162292708726,-0.29691514507974714,0.008787913573995103,-0.29009455780092724,-0.45378801549153014,0.10310489019213957,0.1334299626955935,0.09260491417818646,0.11402263081676862,0.1351551485395676,0.17273772485313943,0.008690983506853631,-0.24870167174399346,0.013553999182754751,-0.3498066455328414,0.015832741147644373,0.01213629781495314,0.015730634076875683,0.01941220310777178,-0.28614675326358274,0.008699257829897035,-0.28390353490148545,-0.43994095885692563,0.000779858120074775,-0.06999400999025471,0.02953586345217421,-0.030559991380795293,0.06983800325252343,0.055745860149224044,0.0086906244774034,-0.23608725204004638,0.013190452831345616,-0.3360889322543336,0.014782771038285708,0.011812588743959095,0.014770572145572232,0.01774592050393723,-0.2737641436122755,0.008691397039393249,-0.2749293514553886,-0.42185080842023764,0.019815009868446996,0.0453617705084843,0.017591307068074907,0.015080504931320678,0.04465702893204415,0.02578877801077092,0.008690613104848005,-0.2236874652531843,0.01280438370586316,-0.3215392821594613,0.014433880853749326,0.011675337892142245,0.014433185387035368,0.016640830468010688,-0.26129812250606005,0.008690683884691961,-0.26497562479031983,-0.4028086907403966,0.005965846083143053,-0.034961316479346576,0.01505972906907998,-0.011623309278377852,0.033750607805783435,0.018205619106843846,0.008690612743533265,-0.2119076700851814,0.012412383850059846,-0.30699672927260285,0.014310078407102892,0.011618638407842006,0.014310452267278954,0.015849815236409586,-0.24928436868211493,0.008690619186559917,-0.2548086431250379,-0.3841086466808492,0.011476066831113144,0.029769720915450385,0.014430399761529062,0.010484605556656198,0.027990036388510234,0.015857928642664734,0.008690612732058383,-0.20087886141962386,0.012028002005522613,-0.29285219339924223,0.014265143731094117,0.01159544038732738,0.014265385548610093,0.015284858821987867,-0.23790743460760108,0.008690613317255527,-0.2447828945093837,-0.36627801049529735,0.007794480408703932,-0.026771308561618988,0.01424863264816773,-0.009928210043014423,0.024449776359779664,0.01495102041912583,0.008690612731693016,-0.1906210520304554,0.01166123297149383,-0.27929064782066976,0.014248685988054526,0.011585984868522718,0.014248790917175888,0.014888909475406475,-0.22721481381448416,0.008690612784805807,-0.23506721053326202,-0.3495119674459269,0.009629162296189068,0.0248396437668088,0.014182858894878062,0.009579945841013331,0.02205699033601396,0.014514771670351053,0.008690612731682774,-0.18110690183830294,0.011318670782249959,-0.2663941082076954,0.01424263548661679,0.01158213660192054,0.014242675915572706,0.014617505569933617,-0.21719828544869405,0.008690612736499603,-0.22574050332265888,-0.3338538223127685,0.008365205208972559,-0.023491113894419532,0.014148155951238198,-0.009337628003906232,0.020342579499460205,0.014254087784952739,0.008690612731680881,-0.17228974111061704,0.011004033115934076,-0.25419058251719767,0.01424040769624499,0.011580571363109884,0.01424042249403844,0.014435839316470096,-0.20782729827602894,0.008690612732118021,-0.21683593495732173,-0.31927680044941864,0.00903853692426273,0.02249028047536513,0.014121247468533955,0.009162771188016903,0.0190674225885225,0.014065128335838551,0.008690612731680852,-0.1641167188782011,0.010718814472219371,-0.24267899739391893,0.014239586964281807,0.011579934877050483,0.014239592239840042,0.014317476552859632,-0.19906331428920693,0.008690612731720037,-0.20836256710147558,-0.30572316918010123,0.008563264470090044,-0.021710372965136806,0.014095607332290669,-0.009035231049520415,0.018094703724376444,0.013907440481940656,0.00869061273168076,-0.15653504671699772,0.010462915798299801,-0.23184248180568132,0.014239284556498496,0.01157967608337238,0.01423928640880569,0.014242931339810127,-0.19086610261011827,0.008690612731686058,-0.2003165038061854,-0.29312346805571865,0.008825149367451402,0.021077753440388824,0.014069469880241735,0.008941995267757508,0.017339320911960086,0.013764406664883058,0.008690612731681167,-0.14949483626405094,0.010235177048439325,-0.2216556839052334,0.014239173133746397,0.011579570862779609,0.014239173777763339,0.014198178768149767,-0.18319647786267734,0.00869061273168109,-0.19268686141629005,-0.28140600437402696,0.008638386492271681,-0.020547203845742913,0.014042431061269227,-0.008873859621884493,0.016745004423917215,0.013629210411329458,0.008690612731680673,-0.14295021553051662,0.010033791562773932,-0.21208890925377222,0.014239132083624085,0.011579528082794619,0.014239132306000348,0.014173313114242771,-0.17601742201744416,0.00869061273168192,-0.185459068995995,-0.27050142972002145,0.00874394927987203,0.02008980447590676,0.014014457541134867,0.008824113482354904,0.01627280635549391,0.013499274267705778,0.008690612731682841,-0.1368595824700037,0.009856609361968142,-0.2031105142235462,0.014239116961772508,0.011579510689670384,0.014239117038161359,0.014161445873584201,-0.169294461006326,0.00869061273168216,-0.17861673402321826,-0.2603447868630964,0.008668596214100325,-0.01968648800419681,0.013985600219534926,-0.008787827385731825,0.015894807800527468,0.013373868810098269,0.008690612731682167,-0.1311854448692395,0.009701348117925964,-0.19468831634887757,0.01423911139191495,0.011579503618140275,0.01423911141804824,0.014157852259220555,-0.16299569982135664,0.008690612731683508,-0.17214271098306255,-0.25087625197119096,0.008712126830033983,0.019324382934534826,0.013955916954001822,0.008761379649306442,0.015590443773533687,0.01325303029172058,0.008690612731681537,-0.12589408230240687,0.009565732862829187,-0.18679043688637978,0.014239109340591173,0.011579500743068684,0.014239109349501037,0.014159334635922284,-0.15709170720914434,0.008690612731683218,-0.1660197159938326,-0.2420412142683987,0.008681185559798915,-0.018994631961367223,0.013925456109423282,-0.008742114097695658,0.015344238583969837,0.01313705987149686,0.008690612731680883,-0.1209551518029387,0.009447583410653694,-0.17938580715351463,0.014239108585187765,0.011579499574150796,0.014239108588217936,0.01416375966993288,-0.1515553414105004,0.008690612731682548,-0.16023067863857313,-0.23379003396806017,0.008699403389650319,0.018691038280970046,0.013894256270241833,0.008728086463370355,0.015144346803526028,0.0130262948718529,0.00869061273168122,-0.11634129739116929,0.009344864868614402,-0.1724444706513246,0.014239108307037014,0.011579499098904338,0.014239108308064298,0.014169727759879529,-0.14636156051298252,0.008690612731680957,-0.1547589403932519,-0.22607765979569572,0.008686542051612477,-0.018409199551425722,0.013862349113459918,-0.008717875934771972,0.014981577439079323,0.012921011068507167
high,0.9995414639387189,1.0,0.9992565558296085,0.9996780459231364,0.003425503420250293,-0.2691092773414263,0.2537473026248564,-0.3207090003333028,0.2738014159234977,0.39486862193063066,0.009855793989650675,-0.29311902761536557,0.015700141209197865,-0.36661328015838357,0.08281788838229381,0.016620816826854283,0.05048778615614543,0.07910020043347939,-0.29313978722290057,0.012260204196813377,-0.30761780769850455,-0.46839812136734227,0.003425503420250293,-0.2691092773414263,0.2537473026248564,-0.3207090003333028,0.2738014159234977,0.39486862193063066,0.00847409161173985,-0.28436203531648446,0.014110609997697046,-0.36411083741623484,0.02652317306216456,0.013501887346462476,0.0251442936707039,0.03248715311317091,-0.28845245446206585,0.008563615022048662,-0.307125451507323,-0.46681524447670847,0.11451132517747833,0.1580008660249214,0.0913041425090574,0.11509462421890579,0.15607253565678642,0.18555457322427574,0.008460920491232935,-0.27097577052037347,0.013737584771279001,-0.3530280253070756,0.021106240397086664,0.01282160277203957,0.020930197210511498,0.027350328404576255,-0.2773888755854474,0.00846969690547817,-0.29923836246675306,-0.45155441568326204,-0.005056298779188407,-0.08840937676933527,0.029532690356164494,-0.03074511803880363,0.08606772580712402,0.061554715285280844,0.008460540090354773,-0.25697883077253375,0.013326643329220724,-0.3391288044673084,0.01975071002123448,0.012508343245855941,0.019714716379708674,0.025166591595442597,-0.2648497848031811,0.008461359505101185,-0.28893841918167823,-0.4323960306034796,0.022194273669486522,0.060068605398888586,0.0178170050633005,0.015067912832558908,0.05746650384220705,0.028481887227565894,0.00846052803095752,-0.24343686974365802,0.012896306283086911,-0.3244008787853356,0.019305101420909347,0.012375038230800103,0.019295977959008854,0.023691771185025495,-0.2523051876985149,0.008460603103083091,-0.27789843594738856,-0.4125050372788025,0.0044796896994600405,-0.047494195400163974,0.015335912212653804,-0.011538986518859493,0.044284433653675466,0.01968151852718779,0.008460527647759808,-0.2306849568649007,0.012463751177406888,-0.30968910839012836,0.019148555495045114,0.012319891031784535,0.019145864105363463,0.022593653491122325,-0.24026189705635373,0.008460534481507067,-0.26681550382647873,-0.3931071567535602,0.011980449807246886,0.04094975599608192,0.014718967302859407,0.010358803484700438,0.03698999037406988,0.016828264329037154,0.008460527635589443,-0.21881125439078622,0.012042798479125953,-0.29538622058571307,0.019092240561340755,0.012297315447081405,0.019091367402548735,0.021763880979830678,-0.22888864668514394,0.008460528256274313,-0.25600170569404396,-0.37468821562197513,0.007180458065431701,-0.037060758606794586,0.014538685923402222,-0.009773797876610455,0.03239193405830558,0.015700745272021102,0.008460527635202044,-0.20780768695760873,0.011643464020198887,-0.28167745873537176,0.01907177992557483,0.01228811155247046,0.019071482583760447,0.021138355841811975,-0.21822329255485354,0.00846052769153547,-0.24559765760672597,-0.35741638407864973,0.00964861072017122,0.034514314841130295,0.014470522118591353,0.009404908287435903,0.029251299724647142,0.01516738462271261,0.008460527635191162,-0.19762747302516215,0.011272185011317248,-0.26864448443991795,0.019064312455489316,0.01228436535037803,0.019064209176812306,0.02066834135776542,-0.2082512488501819,0.008460527640300114,-0.23566251972881913,-0.3413165331694491,0.007998049032747003,-0.03272333962209936,0.014431830407163108,-0.009147589439389309,0.026995149783359727,0.014866161281075704,0.00846052763518905,-0.18820990287914743,0.010932411410861426,-0.2563146992137173,0.019061581064676054,0.012282841568495082,0.01906154500331968,0.020315325479896697,-0.19893749552038095,0.008460527635652767,-0.2262151062111024,-0.32634884802486164,0.008901723887371992,0.03139179551462675,0.01440020435433124,0.008961812048096863,0.02531882066534879,0.014663378223370455,0.008460527635189199,-0.1794916334164372,0.010625312358534285,-0.24468633413988075,0.019060580821370996,0.012282221931049551,0.01906056824528115,0.020049414518198264,-0.19024021035374084,0.008460527635230706,-0.21725373726733732,-0.3124460967830092,0.008280228228558766,-0.03035590335403504,0.01436949117273962,-0.008826325403716908,0.02404335605032873,0.014504549634091217,0.008460527635188963,-0.17141181332413233,0.010350443901973688,-0.23374180901374897,0.01906021426965356,0.012281969986429634,0.01906020990002184,0.019847944362594013,-0.1821166666622293,0.00846052763519449,-0.20876626457869182,-0.2995317258780037,0.008631760176341022,0.029518639861545064,0.014338099476283915,0.008727309855450685,0.023055898765641604,0.014366232147330163,0.008460527635189433,-0.1639142133698126,0.010106306417917573,-0.2234550848660282,0.019060079877104927,0.012281867550278104,0.0190600783654781,0.01969404695377315,-0.17452573619489256,0.0084605276351895,-0.20073531946404066,-0.28752863117159,0.008386946631681035,-0.028819574506426165,0.0143057118818702,-0.008654971490273871,0.022281406874777865,0.014238225496664056,0.008460527635188885,-0.1569478770961581,0.009890773689283289,-0.21379581857843152,0.01906003058521168,0.01228182590233292,0.019060030064521394,0.019575323259227187,-0.16742886272526014,0.008460527635190092,-0.1931411328596513,-0.27636325645828114,0.00852873920629998,0.028219636222780727,0.014272340400398976,0.008602169715853427,0.02166789428605611,0.014116268303647716,0.008460527635191086,-0.15046705691743933,0.009701403752509821,-0.2047317629264997,0.01906001250065218,0.012281808969456989,0.019060012322002377,0.01948272532043185,-0.16079034039494786,0.008460527635190394,-0.18596307272453252,-0.26596731592380995,0.008429681226566527,-0.02769282852171528,0.01423806075534907,-0.008563662040318094,0.02117815749301537,0.013998805741838117,0.008460527635190361,-0.14443083099871515,0.009535652738015477,-0.19623017851335142,0.01906000586392048,0.012281802085049018,0.019060005802840212,0.019409671031911324,-0.1545772806739133,0.0084605276351918,-0.17918048293799885,-0.2562783108427381,0.008488184511163037,0.02722145409912294,0.014202945037241897,0.00853559908831538,0.020784869473282938,0.0138854878901781,0.00846052763518976,-0.13880260457558383,0.009391014578843547,-0.18825867529170537,0.019060003427784477,0.012281799286055545,0.019060003406964857,0.019351370710322863,-0.1487594479414521,0.008460527635191176,-0.17277313367325728,-0.24723944923985014,0.008447394135394491,-0.0267932346650722,0.01416705021723654,-0.008515159137431338,0.020467532043726294,0.013776455222602119,0.008460527635189098,-0.13354959746874934,0.00926510680671172,-0.18078571655365824,0.01906000253336886,0.012281798148068594,0.019060002526292783,0.019304328015362696,-0.1433090486437934,0.008460527635190526,-0.1667214533939229,-0.23879928829461536,0.008471885707051641,0.0263995106904001,0.014130420428539127,0.008500277578272855,0.020210506311447232,0.013671999196630258,0.008460527635189341,-0.128642365156961,0.009155718623275324,-0.17378091811292357,0.019060002204928306,0.012281797685397663,0.019060002202528004,0.019265976403460207,-0.13820051364083896,0.008460527635189188,-0.16100663822824957,-0.2309112671618149,0.008454886823098171,-0.026034083469227143,0.01409309120409921,-0.008489446121709045,0.020001695542530434,0.013572406688689712
