,open,high,low,close,is_red_candle,is_green_candle,green_candle_magnitude,red_candle_magnitude,green_red_vector,is_red_candle_exp_1,is_green_candle_exp_1,green_candle_magnitude_exp_1,red_candle_magnitude_exp_1,green_red_vector_exp_1,is_red_candle_exp_inv_1,is_green_candle_exp_inv_1,green_candle_magnitude_exp_inv_1,red_candle_magnitude_exp_inv_1,green_red_vector_exp_inv_1,is_red_candle_pow_1,is_green_candle_pow_1,green_candle_magnitude_pow_1,red_candle_magnitude_pow_1,green_red_vector_pow_1,is_red_candle_exp_2,is_green_candle_exp_2,green_candle_magnitude_exp_2,red_candle_magnitude_exp_2,green_red_vector_exp_2,is_red_candle_exp_inv_2,is_green_candle_exp_inv_2,green_candle_magnitude_exp_inv_2,red_candle_magnitude_exp_inv_2,green_red_vector_exp_inv_2,is_red_candle_pow_2,is_green_candle_pow_2,green_candle_magnitude_pow_2,red_candle_magnitude_pow_2,green_red_vector_pow_2,is_red_candle_exp_3,is_green_candle_exp_3,green_candle_magnitude_exp_3,red_candle_magnitude_exp_3,green_red_vector_exp_3,is_red_candle_exp_inv_3,is_green_candle_exp_inv_3,green_candle_magnitude_exp_inv_3,red_candle_magnitude_exp_inv_3,green_red_vector_exp_inv_3,is_red_candle_pow_3,is_green_candle_pow_3,green_candle_magnitude_pow_3,red_candle_magnitude_pow_3,green_red_vector_pow_3,is_red_candle_exp_4,is_green_candle_exp_4,green_candle_magnitude_exp_4,red_candle_magnitude_exp_4,green_red_vector_exp_4,is_red_candle_exp_inv_4,is_green_candle_exp_inv_4,green_candle_magnitude_exp_inv_4,red_candle_magnitude_exp_inv_4,green_red_vector_exp_inv_4,is_red_candle_pow_4,is_green_candle_pow_4,green_candle_magnitude_pow_4,red_candle_magnitude_pow_4,green_red_vector_pow_4,is_red_candle_exp_5,is_green_candle_exp_5,green_candle_magnitude_exp_5,red_candle_magnitude_exp_5,green_red_vector_exp_5,is_red_candle_exp_inv_5,is_green_candle_exp_inv_5,green_candle_magnitude_exp_inv_5,red_candle_magnitude_exp_inv_5,green_red_vector_exp_inv_5,is_red_candle_pow_5,is_green_candle_pow_5,green_candle_magnitude_pow_5,red_candle_magnitude_pow_5,green_red_vector_pow_5,is_red_candle_exp_6,is_green_candle_exp_6,green_candle_magnitude_exp_6,red_candle_magnitude_exp_6,green_red_vector_exp_6,is_red_candle_exp_inv_6,is_green_candle_exp_inv_6,green_candle_magnitude_exp_inv_6,red_candle_magnitude_exp_inv_6,green_red_vector_exp_inv_6,is_red_candle_pow_6,is_green_candle_pow_6,green_candle_magnitude_pow_6,red_candle_magnitude_pow_6,green_red_vector_pow_6,is_red_candle_exp_7,is_green_candle_exp_7,green_candle_magnitude_exp_7,red_candle_magnitude_exp_7,green_red_vector_exp_7,is_red_candle_exp_inv_7,is_green_candle_exp_inv_7,green_candle_magnitude_exp_inv_7,red_candle_magnitude_exp_inv_7,green_red_vector_exp_inv_7,is_red_candle_pow_7,is_green_candle_pow_7,green_candle_magnitude_pow_7,red_candle_magnitude_pow_7,green_red_vector_pow_7,is_red_candle_exp_8,is_green_candle_exp_8,green_candle_magnitude_exp_8,red_candle_magnitude_exp_8,green_red_vector_exp_8,is_red_candle_exp_inv_8,is_green_candle_exp_inv_8,green_candle_magnitude_exp_inv_8,red_candle_magnitude_exp_inv_8,green_red_vector_exp_inv_8,is_red_candle_pow_8,is_green_candle_pow_8,green_candle_magnitude_pow_8,red_candle_magnitude_pow_8,green_red_vector_pow_8,is_red_candle_exp_9,is_green_candle_exp_9,green_candle_magnitude_exp_9,red_candle_magnitude_exp_9,green_red_vector_exp_9,is_red_candle_exp_inv_9,is_green_candle_exp_inv_9,green_candle_magnitude_exp_inv_9,red_candle_magnitude_exp_inv_9,green_red_vector_exp_inv_9,is_red_candle_pow_9,is_green_candle_pow_9,green_candle_magnitude_pow_9,red_candle_magnitude_pow_9,green_red_vector_pow_9,is_red_candle_exp_10,is_green_candle_exp_10,green_candle_magnitude_exp_10,red_candle_magnitude_exp_10,green_red_vector_exp_10,is_red_candle_exp_inv_10,is_green_candle_exp_inv_10,green_candle_magnitude_exp_inv_10,red_candle_magnitude_exp_inv_10,green_red_vector_exp_inv_10,is_red_candle_pow_10,is_green_candle_pow_10,green_candle_magnitude_pow_10,red_candle_magnitude_pow_10,green_red_vector_pow_10,is_red_candle_exp_11,is_green_candle_exp_11,green_candle_magnitude_exp_11,red_candle_magnitude_exp_11,green_red_vector_exp_11,is_red_candle_exp_inv_11,is_green_candle_exp_inv_11,green_candle_magnitude_exp_inv_11,red_candle_magnitude_exp_inv_11,green_red_vector_exp_inv_11,is_red_candle_pow_11,is_green_candle_pow_11,green_candle_magnitude_pow_11,red_candle_magnitude_pow_11,green_red_vector_pow_11,is_red_candle_exp_12,is_green_candle_exp_12,green_candle_magnitude_exp_12,red_candle_magnitude_exp_12,green_red_vector_exp_12,is_red_candle_exp_inv_12,is_green_candle_exp_inv_12,green_candle_magnitude_exp_inv_12,red_candle_magnitude_exp_inv_12,green_red_vector_exp_inv_12,is_red_candle_pow_12,is_green_candle_pow_12,green_candle_magnitude_pow_12,red_candle_magnitude_pow_12,green_red_vector_pow_12,is_red_candle_exp_13,is_green_candle_exp_13,green_candle_magnitude_exp_13,red_candle_magnitude_exp_13,green_red_vector_exp_13,is_red_candle_exp_inv_13,is_green_candle_exp_inv_13,green_candle_magnitude_exp_inv_13,red_candle_magnitude_exp_inv_13,green_red_vector_exp_inv_13,is_red_candle_pow_13,is_green_candle_pow_13,green_candle_magnitude_pow_13,red_candle_magnitude_pow_13,green_red_vector_pow_13,is_red_candle_exp_14,is_green_candle_exp_14,green_candle_magnitude_exp_14,red_candle_magnitude_exp_14,green_red_vector_exp_14,is_red_candle_exp_inv_14,is_green_candle_exp_inv_14,green_candle_magnitude_exp_inv_14,red_candle_magnitude_exp_inv_14,green_red_vector_exp_inv_14,is_red_candle_pow_14,is_green_candle_pow_14,green_candle_magnitude_pow_14,red_candle_magnitude_pow_14,green_red_vector_pow_14,is_red_candle_exp_15,is_green_candle_exp_15,green_candle_magnitude_exp_15,red_candle_magnitude_exp_15,green_red_vector_exp_15,is_red_candle_exp_inv_15,is_green_candle_exp_inv_15,green_candle_magnitude_exp_inv_15,red_candle_magnitude_exp_inv_15,green_red_vector_exp_inv_15,is_red_candle_pow_15,is_green_candle_pow_15,green_candle_magnitude_pow_15,red_candle_magnitude_pow_15,green_red_vector_pow_15,is_red_candle_exp_16,is_green_candle_exp_16,green_candle_magnitude_exp_16,red_candle_magnitude_exp_16,green_red_vector_exp_16,is_red_candle_exp_inv_16,is_green_candle_exp_inv_16,green_candle_magnitude_exp_inv_16,red_candle_magnitude_exp_inv_16,green_red_vector_exp_inv_16,is_red_candle_pow_16,is_green_candle_pow_16,green_candle_magnitude_pow_16,red_candle_magnitude_pow_16,green_red_vector_pow_16,is_red_candle_exp_17,is_green_candle_exp_17,green_candle_magnitude_exp_17,red_candle_magnitude_exp_17,green_red_vector_exp_17,is_red_candle_exp_inv_17,is_green_candle_exp_inv_17,green_candle_magnitude_exp_inv_17,red_candle_magnitude_exp_inv_17,green_red_vector_exp_inv_17,is_red_candle_pow_17,is_green_candle_pow_17,green_candle_magnitude_pow_17,red_candle_magnitude_pow_17,green_red_vector_pow_17,is_red_candle_exp_18,is_green_candle_exp_18,green_candle_magnitude_exp_18,red_candle_magnitude_exp_18,green_red_vector_exp_18,is_red_candle_exp_inv_18,is_green_candle_exp_inv_18,green_candle_magnitude_exp_inv_18,red_candle_magnitude_exp_inv_18,green_red_vector_exp_inv_18,is_red_candle_pow_18,is_green_candle_pow_18,green_candle_magnitude_pow_18,red_candle_magnitude_pow_18,green_red_vector_pow_18,is_red_candle_exp_19,is_green_candle_exp_19,green_candle_magnitude_exp_19,red_candle_magnitude_exp_19,green_red_vector_exp_19,is_red_candle_exp_inv_19,is_green_candle_exp_inv_19,green_candle_magnitude_exp_inv_19,red_candle_magnitude_exp_inv_19,green_red_vector_exp_inv_19,is_red_candle_pow_19,is_green_candle_pow_19,green_candle_magnitude_pow_19,red_candle_magnitude_pow_19,green_red_vector_pow_19
open,1.0,0.9995414639387189,0.9995313494660424,0.9992983611046202,-0.0020749630523395034,0.05431433016796212,0.2614078946575821,0.33964158442226544,-0.04721248011392619,-0.0020749630523396855,0.05431433016796005,0.1533687702806074,0.17833956486637972,0.15336877028060725,0.0020749630523395827,-0.05431433016795827,0.0020672417178909967,-0.05432223219904057,0.17833956486637967,-0.0020749630523395034,0.05431433016796212,0.2614078946575821,0.33964158442226544,-0.04721248011392619,-0.0020749630523396886,0.05431433016795599,0.08906073141153817,0.10846149371648241,0.08906073141153817,0.0020749630523396122,-0.054314330167955026,0.0020749613036965546,-0.05431433186502335,0.10846149371648241,-0.0020749630523395034,0.05431433016796212,0.437880371785138,0.5162679241271713,0.9014175104829183,-0.0020749630523398113,0.054314330167956816,0.06863678416310794,0.08202454723117833,0.06863678416310794,0.002074963052339511,-0.05431433016795383,0.0020749630517692638,-0.05431433016849992,0.08202454723117833,-0.0020749630523395034,0.05431433016796212,0.5146314721107069,0.5863089651262048,-0.061566100553792136,-0.0020749630523397215,0.054314330167960924,0.058699096003272805,0.0662065645178843,0.058699096003272805,0.0020749630523396274,-0.05431433016795295,0.002074963052339296,-0.05431433016796232,0.0662065645178843,-0.0020749630523395034,0.05431433016796212,0.5366092303092241,0.6018554828826015,0.8889027578695625,-0.0020749630523398464,0.054314330167957364,0.05329647105616915,0.05684956499636455,0.05329647105616915,0.0020749630523398065,-0.05431433016795409,0.0020749630523395034,-0.05431433016796212,0.05684956499636455,-0.0020749630523395034,0.05431433016796212,0.5336877596492364,0.593399368648897,-0.057192388044523944,-0.0020749630523396946,0.054314330167955095,0.049974635022049185,0.05128013188992362,0.049974635022049185,0.0020749630523397033,-0.05431433016796022,0.0020749630523395034,-0.05431433016796212,0.05128013188992362,-0.0020749630523395034,0.05431433016796212,0.5197494796981983,0.5745949154245913,0.8151089685272962,-0.002074963052339544,0.054314330167959425,0.04767505427004914,0.04782878622436253,0.04767505427004914,0.0020749630523396634,-0.05431433016795687,0.0020749630523395034,-0.05431433016796212,0.04782878622436253,-0.0020749630523395034,0.05431433016796212,0.501039596222997,0.5515839711988048,-0.04937805828595162,-0.002074963052339811,0.054314330167954825,0.04592804283521022,0.045553111107417436,0.04592804283521022,0.002074963052339792,-0.05431433016795825,0.0020749630523395034,-0.05431433016796212,0.045553111107417436,-0.0020749630523395034,0.05431433016796212,0.48043044193268586,0.5272193776260583,0.7369259252714231,-0.002074963052339596,0.05431433016795619,0.04451337591521858,0.0439395304945684,0.04451337591521858,0.002074963052339795,-0.054314330167956414,0.0020749630523395034,-0.05431433016796212,0.0439395304945684,-0.0020749630523395034,0.05431433016796212,0.4592591388053412,0.5028254045717931,-0.042040350191555956,-0.0020749630523396127,0.054314330167960036,0.0,0.0,0.0,0.002074963052339672,-0.05431433016795919,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.4381513094688637,0.47899542683440705,0.6642313511138012,-0.002074963052339771,0.05431433016795739,0.0,0.0,0.0,0.0020749630523397176,-0.054314330167957246,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.4174094824541707,0.4559809759682113,-0.03572605216365925,-0.0020749630523397783,0.05431433016795786,0.0,0.0,0.0,0.0020749630523395814,-0.05431433016795385,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.39719788579574056,0.4338847271735191,0.5981750846350442,-0.002074963052339817,0.05431433016795901,0.0,0.0,0.0,0.0020749630523395905,-0.054314330167957864,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.37762628868941905,0.41275231862814016,-0.030313008228586836,-0.002074963052339637,0.05431433016796141,0.0,0.0,0.0,0.0020749630523397783,-0.054314330167955525,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.358783371934837,0.3926114333446142,0.5384657427473996,-0.002074963052339886,0.0543143301679596,0.0,0.0,0.0,0.0020749630523396864,-0.05431433016796027,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.3407461103508341,0.37348460611164747,-0.025620563282141674,-0.002074963052339792,0.05431433016796031,0.0,0.0,0.0,0.0020749630523395524,-0.05431433016796193,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.3235792842724487,0.35539036071089974,0.4849848300113168,-0.002074963052339819,0.05431433016795395,0.0,0.0,0.0,0.002074963052339689,-0.054314330167958814,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.3073323554409298,0.338340432799834,-0.02151658642199396,-0.0020749630523396925,0.05431433016795805,0.0,0.0,0.0,0.002074963052339684,-0.05431433016795997,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.29203699838721625,0.3223368139797745,0.43773252817849845,-0.002074963052339574,0.05431433016795256,0.0,0.0,0.0,0.0020749630523395186,-0.0543143301679574,0.0020749630523395034,-0.05431433016796212,0.0,-0.0020749630523395034,0.05431433016796212,0.2777063769449026,0.30737006262283323,-0.01790906080437153
high,0.9995414639387189,1.0,0.9992565558296085,0.9996780459231364,0.012611578872131253,0.041403116945794044,0.27626112745913023,0.3266374129404095,-0.032038557353165145,0.012611578872132167,0.0414031169457922,0.1552405652852861,0.1765150954033849,0.15524056528528604,-0.012611578872131627,-0.04140311694579107,-0.012619316876833769,-0.041410975094112505,0.17651509540338495,0.012611578872131253,0.041403116945794044,0.27626112745913023,0.3266374129404095,-0.032038557353165145,0.01261157887213217,0.04140311694578932,0.08992102515624904,0.10730373886645779,0.08992102515624904,-0.012611578872132224,-0.04140311694578866,-0.012611580625946568,-0.041403118633521745,0.10730373886645779,0.012611578872131253,0.041403116945794044,0.45106912377035985,0.5048749139810301,0.9026169188386803,0.012611578872132597,0.04140311694578973,0.06919090574821243,0.081139166193535,0.06919090574821243,-0.012611578872132313,-0.041403116945787605,-0.012611578872705682,-0.04140311694632999,0.081139166193535,0.012611578872131253,0.041403116945794044,0.5259220770399549,0.5766589550245852,-0.0484549386476904,0.012611578872132361,0.04140311694579296,0.059142203317935044,0.06548284772808667,0.059142203317935044,-0.012611578872132037,-0.041403116945786966,-0.012611578872131463,-0.04140311694579423,0.06548284772808667,0.012611578872131253,0.041403116945794044,0.5464204567496433,0.5935418915413073,0.8897296735342061,0.012611578872132887,0.04140311694579017,0.05369763705501757,0.05621884529209705,0.05369763705501757,-0.012611578872132665,-0.04140311694578882,-0.012611578872131253,-0.041403116945794044,0.05621884529209705,0.012611578872131253,0.041403116945794044,0.5424187783870726,0.5860600858863562,-0.046514619340951344,0.012611578872132519,0.04140311694578838,0.050357712178886876,0.050702828008410736,0.050357712178886876,-0.012611578872132434,-0.04140311694579268,-0.012611578872131253,-0.041403116945794044,0.050702828008410736,0.012611578872131253,0.041403116945794044,0.5276719029127057,0.5679860158735444,0.8158474310883904,0.012611578872131563,0.0414031169457918,0.04804827338218956,0.047283234923132154,0.04804827338218956,-0.012611578872132248,-0.04140311694579001,-0.012611578872131253,-0.041403116945794044,0.047283234923132154,0.012611578872131253,0.041403116945794044,0.5083280305579719,0.5455465847091977,-0.040320501937335856,0.012611578872133003,0.04140311694578848,0.04629435482093305,0.04502757113089374,0.04629435482093305,-0.01261157887213281,-0.041403116945790866,-0.012611578872131253,-0.041403116945794044,0.04502757113089374,0.012611578872131253,0.041403116945794044,0.4871986763109927,0.5216470106177321,0.7376232746833026,0.012611578872131749,0.041403116945789416,0.04487396515976364,0.04342757709822233,0.04487396515976364,-0.012611578872132713,-0.0414031169457897,-0.012611578872131253,-0.041403116945794044,0.04342757709822233,0.012611578872131253,0.041403116945794044,0.46558391879229605,0.4976435295531712,-0.034129072419413035,0.012611578872131561,0.041403116945792316,0.0,0.0,0.0,-0.01261157887213202,-0.04140311694579172,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.44408651826896106,0.47414968373899635,0.664890389173311,0.0126115788721326,0.04140311694579024,0.0,0.0,0.0,-0.012611578872132273,-0.04140311694579039,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.42299462433665935,0.4514302437965728,-0.028706731490552344,0.012611578872132285,0.04140311694579072,0.0,0.0,0.0,-0.01261157887213161,-0.041403116945787605,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.40246332119386896,0.4295968558076593,0.5987901939583379,0.012611578872132745,0.04140311694579095,0.0,0.0,0.0,-0.012611578872131237,-0.04140311694579058,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.38259655802874054,0.40870136667316,-0.024033165067945512,0.012611578872132061,0.04140311694579338,0.0,0.0,0.0,-0.01261157887213237,-0.04140311694578909,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.3634793279281946,0.38877581974149467,0.5390323238598933,0.012611578872132902,0.04140311694579224,0.0,0.0,0.0,-0.01261157887213208,-0.041403116945792594,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.34518626755213105,0.36984585698548733,-0.019974355197810437,0.012611578872132455,0.041403116945792594,0.0,0.0,0.0,-0.012611578872131343,-0.041403116945793794,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.3277806405020568,0.3519322632686364,0.4855015526829024,0.012611578872133197,0.041403116945787674,0.0,0.0,0.0,-0.012611578872131879,-0.04140311694579156,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.3113108584697043,0.3350484727198539,-0.01641961753939698,0.012611578872132424,0.04140311694579098,0.0,0.0,0.0,-0.012611578872131959,-0.04140311694579241,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.2958077821766735,0.3191978087478908,0.4382010897550461,0.012611578872131395,0.041403116945786606,0.0,0.0,0.0,-0.012611578872131386,-0.04140311694579074,-0.012611578872131253,-0.041403116945794044,0.0,0.012611578872131253,0.041403116945794044,0.2812838571352104,0.30437192685082837,-0.013288082128596699
low,0.9995313494660424,0.9992565558296085,1.0,0.9996132370541567,0.009334591440359497,0.04113576517722141,0.27291206019314074,0.32680190980003,-0.03393000778684117,0.009334591440360118,0.04113576517721992,0.15457290894022516,0.1767316421351008,0.15457290894022505,-0.009334591440359726,-0.04113576517721848,-0.009342351215041544,-0.041143658446529646,0.17673164213510092,0.009334591440359497,0.04113576517722141,0.27291206019314074,0.32680190980003,-0.03393000778684117,0.009334591440360172,0.04113576517721689,0.08964079503059501,0.10702547498902977,0.08964079503059501,-0.009334591440360153,-0.04113576517721634,-0.009334593197351167,-0.04113576687085196,0.10702547498902977,0.009334591440359497,0.04113576517722141,0.44802079720340887,0.505325563359484,0.9002374256817164,0.009334591440360512,0.041135765177217155,0.06904573319987244,0.08056387384628998,0.06904573319987244,-0.00933459144036028,-0.04113576517721527,-0.009334591440934212,-0.04113576517775905,0.08056387384628998,0.009334591440359497,0.04113576517722141,0.5232522134283584,0.5772621432252629,-0.05047693396365323,0.009334591440360324,0.04113576517722043,0.05903453103746862,0.0647473434152415,0.05903453103746862,-0.009334591440360022,-0.04113576517721462,-0.009334591440359703,-0.0411357651772216,0.0647473434152415,0.009334591440359497,0.04113576517722141,0.5440622695593763,0.5942258389319224,0.8884814495514415,0.009334591440360612,0.041135765177217745,0.053595531959320625,0.055404930272012126,0.053595531959320625,-0.009334591440360475,-0.04113576517721616,-0.009334591440359497,-0.04113576517722141,0.055404930272012126,0.009334591440359497,0.04113576517722141,0.5402959991228845,0.5867867196576037,-0.048390104051600984,0.009334591440360425,0.041135765177215705,0.05025227910483382,0.049853952909777524,0.05025227910483382,-0.009334591440360328,-0.041135765177220264,-0.009334591440359497,-0.04113576517722141,0.049853952909777524,0.009334591440359497,0.04113576517722141,0.525727031558143,0.5687324197940182,0.8149999847041135,0.009334591440359594,0.04113576517721945,0.0479377591713803,0.046421960476084184,0.0479377591713803,-0.009334591440360194,-0.041135765177217634,-0.009334591440359497,-0.04113576517722141,0.046421960476084184,0.009334591440359497,0.04113576517722141,0.5065207532380137,0.5462980444608857,-0.04204808673163655,0.009334591440360739,0.04113576517721606,0.046179006660662256,0.04416569061878839,0.046179006660662256,-0.009334591440360727,-0.04113576517721869,-0.009334591440359497,-0.04113576517722141,0.04416569061878839,0.009334591440359497,0.04113576517722141,0.4855009750978631,0.52239411171978,0.7369636550938621,0.00933459144035973,0.04113576517721695,0.044754465904687804,0.04257126364095166,0.044754465904687804,-0.00933459144036053,-0.041135765177217315,-0.009334591440359497,-0.04113576517722141,0.04257126364095166,0.009334591440359497,0.04113576517722141,0.46397626672594056,0.498380416327158,-0.03573305699351787,0.009334591440359715,0.04113576517722005,0.0,0.0,0.0,-0.009334591440360071,-0.04113576517721922,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.44255524749770003,0.4748727923372156,0.6643325812133847,0.00933459144036043,0.041135765177217905,0.0,0.0,0.0,-0.009334591440360213,-0.041135765177218106,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.4215301022103589,0.4521373892991835,-0.030205155399645613,0.009334591440360241,0.04113576517721827,0.0,0.0,0.0,-0.009334591440359708,-0.04113576517721516,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.40105866617513636,0.4302866248421906,0.5982952571848684,0.00933459144036049,0.041135765177218675,0.0,0.0,0.0,-0.009334591440359426,-0.041135765177218134,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.381246730412323,0.4093727513722877,-0.025436681443068453,0.009334591440360064,0.041135765177220764,0.0,0.0,0.0,-0.009334591440360276,-0.041135765177217065,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.36218049111080053,0.3894280217493602,0.5385804742741034,0.009334591440360654,0.0411357651772197,0.0,0.0,0.0,-0.009334591440360045,-0.041135765177220035,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.3439353486757782,0.37047819862012277,-0.02128888445187559,0.009334591440360336,0.041135765177220084,0.0,0.0,0.0,-0.009334591440359485,-0.04113576517722134,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.3265750380607759,0.35254415835074165,0.48508087194568633,0.009334591440360914,0.04113576517721535,0.0,0.0,0.0,-0.009334591440359906,-0.04113576517721907,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.3101482564048484,0.33563942527996127,-0.01764908837473412,0.009334591440360345,0.04113576517721842,0.0,0.0,0.0,-0.009334591440359965,-0.04113576517721973,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.29468603877868527,0.31976742066378516,0.4378031410998838,0.009334591440359589,0.04113576517721427,0.0,0.0,0.0,-0.009334591440359552,-0.04113576517721797,-0.009334591440359497,-0.04113576517722141,0.0,0.009334591440359497,0.04113576517722141,0.28020094429755144,0.3049199046301863,-0.014436136938061991
