,open,high,low,close,open_close_mid,open_high_mid,open_low_mid,close_high_mid,close_low_mid,high_low_mid,open_close_mid_exp_1,open_high_mid_exp_1,open_low_mid_exp_1,close_high_mid_exp_1,close_low_mid_exp_1,high_low_mid_exp_1,open_close_mid_exp_inv_1,open_high_mid_exp_inv_1,open_low_mid_exp_inv_1,close_high_mid_exp_inv_1,close_low_mid_exp_inv_1,high_low_mid_exp_inv_1,open_close_mid_pow_1,open_high_mid_pow_1,open_low_mid_pow_1,close_high_mid_pow_1,close_low_mid_pow_1,high_low_mid_pow_1,open_close_mid_exp_2,open_high_mid_exp_2,open_low_mid_exp_2,close_high_mid_exp_2,close_low_mid_exp_2,high_low_mid_exp_2,open_close_mid_exp_inv_2,open_high_mid_exp_inv_2,open_low_mid_exp_inv_2,close_high_mid_exp_inv_2,close_low_mid_exp_inv_2,high_low_mid_exp_inv_2,open_close_mid_pow_2,open_high_mid_pow_2,open_low_mid_pow_2,close_high_mid_pow_2,close_low_mid_pow_2,high_low_mid_pow_2,open_close_mid_exp_3,open_high_mid_exp_3,open_low_mid_exp_3,close_high_mid_exp_3,close_low_mid_exp_3,high_low_mid_exp_3,open_close_mid_exp_inv_3,open_high_mid_exp_inv_3,open_low_mid_exp_inv_3,close_high_mid_exp_inv_3,close_low_mid_exp_inv_3,high_low_mid_exp_inv_3,open_close_mid_pow_3,open_high_mid_pow_3,open_low_mid_pow_3,close_high_mid_pow_3,close_low_mid_pow_3,high_low_mid_pow_3,open_close_mid_exp_4,open_high_mid_exp_4,open_low_mid_exp_4,close_high_mid_exp_4,close_low_mid_exp_4,high_low_mid_exp_4,open_close_mid_exp_inv_4,open_high_mid_exp_inv_4,open_low_mid_exp_inv_4,close_high_mid_exp_inv_4,close_low_mid_exp_inv_4,high_low_mid_exp_inv_4,open_close_mid_pow_4,open_high_mid_pow_4,open_low_mid_pow_4,close_high_mid_pow_4,close_low_mid_pow_4,high_low_mid_pow_4,open_close_mid_exp_5,open_high_mid_exp_5,open_low_mid_exp_5,close_high_mid_exp_5,close_low_mid_exp_5,high_low_mid_exp_5,open_close_mid_exp_inv_5,open_high_mid_exp_inv_5,open_low_mid_exp_inv_5,close_high_mid_exp_inv_5,close_low_mid_exp_inv_5,high_low_mid_exp_inv_5,open_close_mid_pow_5,open_high_mid_pow_5,open_low_mid_pow_5,close_high_mid_pow_5,close_low_mid_pow_5,high_low_mid_pow_5,open_close_mid_exp_6,open_high_mid_exp_6,open_low_mid_exp_6,close_high_mid_exp_6,close_low_mid_exp_6,high_low_mid_exp_6,open_close_mid_exp_inv_6,open_high_mid_exp_inv_6,open_low_mid_exp_inv_6,close_high_mid_exp_inv_6,close_low_mid_exp_inv_6,high_low_mid_exp_inv_6,open_close_mid_pow_6,open_high_mid_pow_6,open_low_mid_pow_6,close_high_mid_pow_6,close_low_mid_pow_6,high_low_mid_pow_6,open_close_mid_exp_7,open_high_mid_exp_7,open_low_mid_exp_7,close_high_mid_exp_7,close_low_mid_exp_7,high_low_mid_exp_7,open_close_mid_exp_inv_7,open_high_mid_exp_inv_7,open_low_mid_exp_inv_7,close_high_mid_exp_inv_7,close_low_mid_exp_inv_7,high_low_mid_exp_inv_7,open_close_mid_pow_7,open_high_mid_pow_7,open_low_mid_pow_7,close_high_mid_pow_7,close_low_mid_pow_7,high_low_mid_pow_7,open_close_mid_exp_8,open_high_mid_exp_8,open_low_mid_exp_8,close_high_mid_exp_8,close_low_mid_exp_8,high_low_mid_exp_8,open_close_mid_exp_inv_8,open_high_mid_exp_inv_8,open_low_mid_exp_inv_8,close_high_mid_exp_inv_8,close_low_mid_exp_inv_8,high_low_mid_exp_inv_8,open_close_mid_pow_8,open_high_mid_pow_8,open_low_mid_pow_8,close_high_mid_pow_8,close_low_mid_pow_8,high_low_mid_pow_8,open_close_mid_exp_9,open_high_mid_exp_9,open_low_mid_exp_9,close_high_mid_exp_9,close_low_mid_exp_9,high_low_mid_exp_9,open_close_mid_exp_inv_9,open_high_mid_exp_inv_9,open_low_mid_exp_inv_9,close_high_mid_exp_inv_9,close_low_mid_exp_inv_9,high_low_mid_exp_inv_9,open_close_mid_pow_9,open_high_mid_pow_9,open_low_mid_pow_9,close_high_mid_pow_9,close_low_mid_pow_9,high_low_mid_pow_9,open_close_mid_exp_10,open_high_mid_exp_10,open_low_mid_exp_10,close_high_mid_exp_10,close_low_mid_exp_10,high_low_mid_exp_10,open_close_mid_exp_inv_10,open_high_mid_exp_inv_10,open_low_mid_exp_inv_10,close_high_mid_exp_inv_10,close_low_mid_exp_inv_10,high_low_mid_exp_inv_10,open_close_mid_pow_10,open_high_mid_pow_10,open_low_mid_pow_10,close_high_mid_pow_10,close_low_mid_pow_10,high_low_mid_pow_10,open_close_mid_exp_11,open_high_mid_exp_11,open_low_mid_exp_11,close_high_mid_exp_11,close_low_mid_exp_11,high_low_mid_exp_11,open_close_mid_exp_inv_11,open_high_mid_exp_inv_11,open_low_mid_exp_inv_11,close_high_mid_exp_inv_11,close_low_mid_exp_inv_11,high_low_mid_exp_inv_11,open_close_mid_pow_11,open_high_mid_pow_11,open_low_mid_pow_11,close_high_mid_pow_11,close_low_mid_pow_11,high_low_mid_pow_11,open_close_mid_exp_12,open_high_mid_exp_12,open_low_mid_exp_12,close_high_mid_exp_12,close_low_mid_exp_12,high_low_mid_exp_12,open_close_mid_exp_inv_12,open_high_mid_exp_inv_12,open_low_mid_exp_inv_12,close_high_mid_exp_inv_12,close_low_mid_exp_inv_12,high_low_mid_exp_inv_12,open_close_mid_pow_12,open_high_mid_pow_12,open_low_mid_pow_12,close_high_mid_pow_12,close_low_mid_pow_12,high_low_mid_pow_12,open_close_mid_exp_13,open_high_mid_exp_13,open_low_mid_exp_13,close_high_mid_exp_13,close_low_mid_exp_13,high_low_mid_exp_13,open_close_mid_exp_inv_13,open_high_mid_exp_inv_13,open_low_mid_exp_inv_13,close_high_mid_exp_inv_13,close_low_mid_exp_inv_13,high_low_mid_exp_inv_13,open_close_mid_pow_13,open_high_mid_pow_13,open_low_mid_pow_13,close_high_mid_pow_13,close_low_mid_pow_13,high_low_mid_pow_13,open_close_mid_exp_14,open_high_mid_exp_14,open_low_mid_exp_14,close_high_mid_exp_14,close_low_mid_exp_14,high_low_mid_exp_14,open_close_mid_exp_inv_14,open_high_mid_exp_inv_14,open_low_mid_exp_inv_14,close_high_mid_exp_inv_14,close_low_mid_exp_inv_14,high_low_mid_exp_inv_14,open_close_mid_pow_14,open_high_mid_pow_14,open_low_mid_pow_14,close_high_mid_pow_14,close_low_mid_pow_14,high_low_mid_pow_14,open_close_mid_exp_15,open_high_mid_exp_15,open_low_mid_exp_15,close_high_mid_exp_15,close_low_mid_exp_15,high_low_mid_exp_15,open_close_mid_exp_inv_15,open_high_mid_exp_inv_15,open_low_mid_exp_inv_15,close_high_mid_exp_inv_15,close_low_mid_exp_inv_15,high_low_mid_exp_inv_15,open_close_mid_pow_15,open_high_mid_pow_15,open_low_mid_pow_15,close_high_mid_pow_15,close_low_mid_pow_15,high_low_mid_pow_15,open_close_mid_exp_16,open_high_mid_exp_16,open_low_mid_exp_16,close_high_mid_exp_16,close_low_mid_exp_16,high_low_mid_exp_16,open_close_mid_exp_inv_16,open_high_mid_exp_inv_16,open_low_mid_exp_inv_16,close_high_mid_exp_inv_16,close_low_mid_exp_inv_16,high_low_mid_exp_inv_16,open_close_mid_pow_16,open_high_mid_pow_16,open_low_mid_pow_16,close_high_mid_pow_16,close_low_mid_pow_16,high_low_mid_pow_16,open_close_mid_exp_17,open_high_mid_exp_17,open_low_mid_exp_17,close_high_mid_exp_17,close_low_mid_exp_17,high_low_mid_exp_17,open_close_mid_exp_inv_17,open_high_mid_exp_inv_17,open_low_mid_exp_inv_17,close_high_mid_exp_inv_17,close_low_mid_exp_inv_17,high_low_mid_exp_inv_17,open_close_mid_pow_17,open_high_mid_pow_17,open_low_mid_pow_17,close_high_mid_pow_17,close_low_mid_pow_17,high_low_mid_pow_17,open_close_mid_exp_18,open_high_mid_exp_18,open_low_mid_exp_18,close_high_mid_exp_18,close_low_mid_exp_18,high_low_mid_exp_18,open_close_mid_exp_inv_18,open_high_mid_exp_inv_18,open_low_mid_exp_inv_18,close_high_mid_exp_inv_18,close_low_mid_exp_inv_18,high_low_mid_exp_inv_18,open_close_mid_pow_18,open_high_mid_pow_18,open_low_mid_pow_18,close_high_mid_pow_18,close_low_mid_pow_18,high_low_mid_pow_18,open_close_mid_exp_19,open_high_mid_exp_19,open_low_mid_exp_19,close_high_mid_exp_19,close_low_mid_exp_19,high_low_mid_exp_19,open_close_mid_exp_inv_19,open_high_mid_exp_inv_19,open_low_mid_exp_inv_19,close_high_mid_exp_inv_19,close_low_mid_exp_inv_19,high_low_mid_exp_inv_19,open_close_mid_pow_19,open_high_mid_pow_19,open_low_mid_pow_19,close_high_mid_pow_19,close_low_mid_pow_19,high_low_mid_pow_19
open,1.0,0.9995414639387166,0.9995313494660408,0.9992983611046194,0.9998246213794344,0.9998844438265326,0.9998837347799696,0.9995008632431198,0.9995110671304859,0.9997222616442913,0.13574692182532008,0.1313623646110917,0.14065036977342563,0.12835403114082888,0.13459062298130225,0.13358123349437684,-0.1659992735519439,-0.16533258532500056,-0.16646195562885502,-0.16527602307801809,-0.16634563169835911,-0.16600834298870573,0.9998246213794344,0.9998844438265326,0.9998837347799696,0.9995008632431198,0.9995110671304859,0.9997222616442913,0.08096532846571008,0.08049095408508283,0.08473532725402091,0.07661732985241235,0.0723866875912627,0.07271875361108615,-0.1234750751742407,-0.12195501085857671,-0.12370683004935955,-0.12194051063648277,-0.12332059672144242,-0.12275222842029103,0.9889028833656562,0.9889366172557855,0.988951102189949,0.988497953680981,0.988549239680536,0.9887350994685185,0.06360357923580422,0.06744669014605999,0.06521735198561011,0.0602996397305749,0.054740055672309704,0.054939121804547644,-0.10574760117060578,-0.10330302137003661,-0.10599922829513149,-0.10327808663013477,-0.10534539726613548,-0.10423942659327858,0.9619083995683427,0.9619177949409757,0.9618947388078766,0.9614130862033547,0.9614693436577388,0.9616464232605836,0.05521494539798705,0.06192078523118108,0.05644372270347568,0.05214095066978904,0.04834248314705796,0.048155077532776,-0.0940588913584621,-0.09084853309151249,-0.09417178007166727,-0.09084406685501883,-0.09331194889137166,-0.0916541194808935,0.9254531272867862,0.925411411454968,0.9253682046648485,0.9248385735965708,0.9249345386019829,0.925091048228029,0.0,0.0,0.0,0.0,0.0,0.0,-0.08557403259867809,-0.08173045824244046,-0.08540286055605119,-0.0818084932259888,-0.08435181697774974,-0.08223586750794107,0.8842124725695703,0.884096573008296,0.8840573838476502,0.883458315132266,0.8836368000081535,0.8837645363543192,0.0,0.0,0.0,0.0,0.0,0.0,-0.07912303221289857,-0.07474859879299427,-0.07858263140751458,-0.07496223947107929,-0.07730410936682575,-0.07487082079620287,0.8413965539645384,0.8411962886632004,0.8411741731335113,0.8404935473475492,0.8407890549882716,0.8408910775778297,0.0,0.0,0.0,0.0,0.0,0.0,-0.07402831400172075,-0.06920725652795477,-0.07308097259899647,-0.06959339721288715,-0.0715147995539207,-0.0689129077777241,0.7989911882164697,0.7987072678497521,0.7987071765376186,0.7979347227027939,0.7983772256217883,0.7984646181856105,0.0,0.0,0.0,0.0,0.0,0.0,-0.06986758696082349,-0.06467276934040181,-0.06850746626055351,-0.06525517009243212,-0.06658989949646507,-0.06395771349913744,0.7580372385817548,0.7576768332480679,0.7577021018297073,0.7568217275460528,0.7574426178439472,0.7575295867151657,0.0,0.0,0.0,0.0,0.0,0.0,-0.06637265466260969,-0.06086797215197244,-0.06461367352728478,-0.061661499020113794,-0.06228869698217162,-0.05974697919264815,0.7189535368493778,0.7185267834117984,0.7185830131077663,0.7175702182090774,0.718404559734706,0.7185050459324651,,,,,,,-0.0633709332050312,-0.057611831291999295,-0.06123786345934544,-0.05862569433096125,-0.05846266140220203,-0.05611236284851092,0.6818192165213179,0.6813370808725538,0.6814331066627923,0.6802565441613494,0.6813418168675329,0.6814677370477114,,,,,,,-0.06074924361991835,-0.05478280439722554,-0.058271446357675546,-0.0560226800456105,-0.05501840074633447,-0.05294045513039804,0.6465699424686221,0.6460429834813805,0.6461901567607373,0.644815185766108,0.6461882344629598,0.646348726455259,,,,,,,-0.05843129783326801,-0.05229649070063678,-0.05563860896930906,-0.053765824475858606,-0.051895187716749086,-0.05015135484280798,0.613109811758268,0.6125474234314586,0.6127582957680611,0.6111508737536543,0.6128445490716766,0.6130457346828845,,,,,,,-0.056363815778388525,-0.05009204701126537,-0.053284097818047764,-0.051792827043878574,-0.04905148622266838,-0.04768586225739976,0.5813614870386394,0.5807714049919543,0.5810584493538642,0.5791884113072396,0.5812288268584399,0.5814738528000382,,,,,,,-0.05450803263432868,-0.04812393518054935,-0.05116593309016773,-0.05005714578059263,-0.04645699091673901,-0.04549796161592879,0.5512789012505894,0.5506669048974608,0.5510415581939214,0.5488848545334732,0.5512896934640038,0.5515789564938401,,,,,,,-0.05283452538806436,-0.046356879032522176,-0.049251046156293374,-0.04852276841707195,-0.04408799817410685,-0.04355044030031567,0.5228413129797475,0.5222111093651093,0.5226832074278338,0.5202230200835436,0.5230009667082887,0.5233324772602242,,,,,,,-0.05132005960069211,-0.04476274137123409,-0.047512627494385534,-0.04716098406920297,-0.04192476237487392,-0.04181231696762695,0.4960408800556782,0.49539415541918425,0.4959717201343914,0.4931985920986741,0.49634973241767055,0.4967195725768794,,,,,,,-0.04994565560179671,-0.043318548753702696,-0.04592847005420573,-0.04594834901313297,-0.039950018315288306,-0.04025729198815714,0.4708705015282175,0.47020710900745183,0.4708964000078309,0.4678076263089926,0.47132454169117527,0.47172736603786913,,,,,,,-0.048695387234871323,-0.04200520579805238,-0.04447989413067634,-0.044865367973458394,-0.03814817714218749,-0.03886276915251875,0.4473149061520997,0.4466331443375157,0.44743887886065514,0.4440374377545215,0.4479066888859386,0.44833621712106786,,,,,,,-0.04755562005914913,-0.040806628426012535,-0.04315101659974365,-0.04389560873735489,-0.03650490275775181,-0.03760919689598391,0.42534566225533826,0.4246425967612882,0.4255682534215918,0.4218615301081213,0.42606526467332434,0.4265147250746213
high,0.9995414639387166,1.0,0.9992565558296067,0.9996780459231356,0.9997851332967944,0.9998862713588861,0.999516671740602,0.9999201697731275,0.999564739688239,0.9998170291912722,0.13573733570168722,0.13127381806991215,0.14034049382186625,0.13026229063361106,0.13484327338904553,0.13379677805055618,-0.1655897170409018,-0.16492898439048784,-0.16598340281504856,-0.16496526293040661,-0.16597574708673982,-0.16564117987663451,0.9997851332967944,0.9998862713588861,0.999516671740602,0.9999201697731275,0.999564739688239,0.9998170291912722,0.08105198619796418,0.08043026767876829,0.08476935732503402,0.0786152748501616,0.07269867756459064,0.07298864403405826,-0.12318470305129961,-0.12166967451281746,-0.1233442581487809,-0.12175585504367505,-0.1230815760651861,-0.12251137050962947,0.9889965098078828,0.9890695545383684,0.9887107651642116,0.9890705192512916,0.9887446919163465,0.9889699377397113,0.0637803652104931,0.0674285593245012,0.06540595753486896,0.06202876013136984,0.05509152373215402,0.055260416242138545,-0.10551501899167255,-0.10307657056972998,-0.105688307964176,-0.10315974230949314,-0.10517256746620332,-0.1040625266546502,0.9620947327790472,0.9621414312682814,0.961736757358529,0.962104127464495,0.9617677129049155,0.961982490895469,0.05544341389528087,0.061932810724914855,0.05670212247824338,0.05356387491799761,0.04870333403813164,0.04849738535828155,-0.093867280381578,-0.09066468719700013,-0.0938998744928786,-0.0907707726930939,-0.09318537441271972,-0.09152263921866546,0.925701891949698,0.9256956285680454,0.9252585555141029,0.925622949803932,0.9253063603488499,0.9254991136378258,0.0,0.0,0.0,0.0,0.0,0.0,-0.08541284102170874,-0.08157845952815604,-0.0851620817907114,-0.08176684542835921,-0.08425927852021435,-0.0821379452898023,0.8845025139147131,0.8844203331192151,0.8839723595144452,0.8843183060267958,0.8840609615866902,0.884223711289524,0.0,0.0,0.0,0.0,0.0,0.0,-0.07898512254900408,-0.07462075610081274,-0.07836718091885614,-0.07494324707653077,-0.07723742665233052,-0.07479807862708689,0.8417131773064854,0.8415449187640263,0.8410977731763042,0.8414162009643211,0.8412503361678524,0.8413862801469686,0.0,0.0,0.0,0.0,0.0,0.0,-0.07390879699129983,-0.06909806635659096,-0.0728865898773382,-0.06959086422138815,-0.07146824035971976,-0.06885928011086995,0.799323825494513,0.7990701355865945,0.7986284964049326,0.7989099596112273,0.7988642080523329,0.7989844743833664,0.0,0.0,0.0,0.0,0.0,0.0,-0.06976303810915292,-0.06457827772694476,-0.06833099145793364,-0.06526472374912114,-0.0665592498581524,-0.06391873071321262,0.7583779091877529,0.7580458357357013,0.7576135025854791,0.7578412354531194,0.7579463307394043,0.7580650939078761,0.0,0.0,0.0,0.0,0.0,0.0,-0.06628059991357717,-0.060785306609000264,-0.06445270204811696,-0.06167998681367753,-0.0622707201221525,-0.059719295797902576,0.7192959759145607,0.7188955027914361,0.718479038838024,0.7186268822507812,0.718917719215928,0.7190488351293582,,,,,,,-0.06328952300213361,-0.05753887060568967,-0.06109050739549472,-0.05865080354234684,-0.058454786389802296,-0.05609344186203919,0.6821584216845928,0.6817003522233767,0.6813098930492777,0.6813441798884188,0.6818584304566258,0.6820136980248809,,,,,,,-0.06067704836672145,-0.054717950776012075,-0.05813618012236604,-0.05605269207755237,-0.05501854072505746,-0.05292835274309844,0.6469019395680149,0.6463966755297991,0.6460451006235725,0.6459284240894142,0.6467033951197289,0.6468918184908901,,,,,,,-0.05836717866443096,-0.05223851418255095,-0.05551417066978649,-0.05379945130399846,-0.05190162910752688,-0.05014456991751808,0.6134315173018285,0.612888311209162,0.6125898402495922,0.6122851128431851,0.6133543126227337,0.6135818769972099,,,,,,,-0.056306841579251206,-0.05003997959295142,-0.0531694248427372,-0.05182909864693973,-0.04906281633553529,-0.04768322856430049,0.5816706043748492,0.5810970725338608,0.5808659109756377,0.5803397903524532,0.5817301175682221,0.5819998399904323,,,,,,,-0.0544574255816751,-0.04807699867358901,-0.051060118256417944,-0.05009533021096806,-0.046472046472675985,-0.04549856900256951,0.5515738232462732,0.5509756516057454,0.5508249666605233,0.5500502265206862,0.5517802132143068,0.5520923748576441,,,,,,,-0.052789624287067245,-0.046314435611153074,-0.04915330641002627,-0.04856231357944602,-0.04410582560344148,-0.043553576011185,0.5231210231091059,0.522501852528199,0.5224431520914002,0.5213999133634918,0.5234790999663019,0.5238316145063935,,,,,,,-0.051280294507228645,-0.04472425932978678,-0.047422280599823945,-0.04720147449910029,-0.04194458526092685,-0.04181742136465791,0.49630485268007873,0.4956663301512238,0.4957092064594582,0.4943851580548401,0.49681444741729935,0.49720332165550807,,,,,,,-0.04991052974167041,-0.04328357846150339,-0.04584491666067712,-0.04598947336825013,-0.03997120969605898,-0.040263924790923646,0.4711186053055182,0.4704605699976521,0.4706127213969081,0.46900257491111086,0.4717752916050857,0.47219512720287926,,,,,,,-0.04866446374669387,-0.041973362519252815,-0.044402603666572886,-0.04490689437230792,-0.038170235549935726,-0.03887058349621572,0.447547314718916,0.44686807397555967,0.44713550784844486,0.4452399650740265,0.44834331738958105,0.4487878029993809,,,,,,,-0.047528512004737164,-0.04077757979691683,-0.0430795160199378,-0.04393736594929958,-0.03652743142058656,-0.03761791927508461,0.425562775223642,0.4248594230571496,0.4252467538752396,0.4230712425546465,0.42648791954220383,0.42695027276188197
low,0.9995313494660408,0.9992565558296067,1.0,0.9996132370541554,0.9997476686773601,0.9995079874666398,0.9998819227215652,0.9995146134268921,0.9999025811637456,0.9998111912556905,0.13538766038636013,0.13068586919401703,0.14030809545577,0.1284274206941968,0.13472380779666596,0.13348704066804712,-0.16616079623746197,-0.1654483474422923,-0.1666213820529196,-0.16547483322300954,-0.1665988872127469,-0.16620725973770165,0.9997476686773601,0.9995079874666398,0.9998819227215652,0.9995146134268921,0.9999025811637456,0.9998111912556905,0.08064185278950567,0.07979044528397207,0.08446931970735495,0.07680445802466485,0.07257381652656206,0.07274475347109606,-0.12356446377776023,-0.12199126858584038,-0.123786908044421,-0.12207586118285367,-0.12351384358959451,-0.12288153666301217,0.9888328655576131,0.9885652511441335,0.9889493436696285,0.9885276465197018,0.9889416856990908,0.9888327344675827,0.06340693043092997,0.06680044807459369,0.06509375301364444,0.060559059637044776,0.05497046581459113,0.05507590667895838,-0.10581289723241101,-0.10330640963409332,-0.10605035537559299,-0.10339479758570075,-0.10553295324843782,-0.10434619197918801,0.9618840379074246,0.9615910842657452,0.9619305718682994,0.961499110136149,0.9619023085479098,0.9617918235238652,0.05512542060362192,0.06133768638186206,0.05643455190852294,0.05241904556574667,0.048582908274870995,0.04834514183523532,-0.09410898268087067,-0.09083290016344331,-0.09420445571606349,-0.09094822257738981,-0.09349600722270573,-0.09174575049198874,0.9254894742774737,0.9251442784215138,0.9254562276689328,0.9249969093068618,0.9254254456749301,0.9252995728273754,0.0,0.0,0.0,0.0,0.0,0.0,-0.08561383412990523,-0.0817036943499812,-0.08542364145752761,-0.08190360812147096,-0.08453282305091143,-0.08231752290690685,0.8843078134631164,0.8838868026874247,0.8841959048949499,0.8836873928963432,0.8841863575044535,0.8840344758947694,0.0,0.0,0.0,0.0,0.0,0.0,-0.07915563813959486,-0.0747152079520325,-0.0785959988990735,-0.07505062973846359,-0.07748248687368098,-0.07494631035021533,0.8415403991106968,0.8410327602288068,0.8413530388218983,0.8407824435891792,0.8413887068601816,0.8412117005316206,0.0,0.0,0.0,0.0,0.0,0.0,-0.07405575319080528,-0.06916982229646226,-0.07309002918845166,-0.06967655322270626,-0.07169089277390604,-0.0689848812130231,0.7991702040735504,0.7985760200120849,0.7989135762356162,0.7982693352646596,0.7990149415867756,0.798822221863927,0.0,0.0,0.0,0.0,0.0,0.0,-0.06989125434060167,-0.06463282456587904,-0.06851439769166047,-0.06533404342436974,-0.06676393313633858,-0.06402794286722895,0.7582385717713627,0.7575644969776351,0.7579237960755096,0.757188283337804,0.7581062273920391,0.7579109057784615,0.0,0.0,0.0,0.0,0.0,0.0,-0.06639355610813863,-0.0608264714781584,-0.06462004802892293,-0.06173670436539084,-0.06246078295186171,-0.05981661846166264,0.7191662006434791,0.718422049492085,0.7188096559542788,0.7179567701097916,0.7190832081593608,0.7188986796021256,,,,,,,-0.06338982318103727,-0.05756939836971145,-0.06124482202077908,-0.058697641478685975,-0.05863282375876813,-0.056182146567386605,0.6820343894064962,0.6812310401505022,0.681656506592997,0.6806533289439985,0.6820263625224193,0.6818644638117982,,,,,,,-0.06076670451571275,-0.05473986178371773,-0.05827982516685958,-0.0560916574074562,-0.05518660442230002,-0.05301083942958761,0.6467807881422398,0.6459289481819878,0.6464040775450991,0.645214476048245,0.6468711824178258,0.6467413321251513,,,,,,,-0.05844778805736811,-0.0522533307684299,-0.055649020499112974,-0.05383205074117737,-0.052061364778718894,-0.05022261384994903,0.6133111538572839,0.6124205713048622,0.6129581232108466,0.6115466721698669,0.6135198430597959,0.61342869492094,,,,,,,-0.056379700758449516,-0.050048873170976865,-0.05329698648470023,-0.05185648224288718,-0.0492155571424344,-0.0477581526096125,0.5815494851237104,0.5806284051928855,0.5812408651936039,0.5795761401833049,0.5818916356146688,0.5818430182144383,,,,,,,-0.0545236060181517,-0.04808088767310585,-0.05118161487517259,-0.05011838923489342,-0.04661888021570084,-0.045571365005784494,0.5514507759301404,0.5505055855617809,0.5512042658586818,0.5492610908850873,0.5519362310246234,0.551931286922368,,,,,,,-0.05285002427873793,-0.04631405220124774,-0.049269737754627445,-0.04858174851909324,-0.0442476447918577,-0.04362499123948743,0.5229951254210848,0.5220301816503724,0.5228247132209174,0.5205852811369021,0.5236283467692239,0.5236658286732417,,,,,,,-0.051335675925616976,-0.04472019584832216,-0.047534468345277726,-0.04721784312884357,-0.04208212559300791,-0.04188802075324999,0.49617535712315275,0.49519299141759904,0.4960911603430814,0.49354516221104133,0.4969558462403837,0.49703252655660374,,,,,,,-0.04996154483241318,-0.043276320363101,-0.04595353933864059,-0.046003225256881906,-0.040105080231756345,-0.04033413624522815,0.4709848959432908,0.46998556590815144,0.4709934030661965,0.4681374147221151,0.4719079500826512,0.47201909077198695,,,,,,,-0.048711675206653544,-0.04196331219685381,-0.044508224078371045,-0.04491839600433457,-0.03830094266616773,-0.03894073119622023,0.4474088831619244,0.44639142680820887,0.44751345399863873,0.44434985922008885,0.44846652281518223,0.44860635164507084,,,,,,,-0.047572408381051395,-0.040765074116143614,-0.043182603007887455,-0.04394691924899821,-0.036655397968694894,-0.03768824838851499,0.4254192068692041,0.42438115045601127,0.4256206998700173,0.4221564033483798,0.4266011325978528,0.42676328150493226
